timestamp,job_id,task_id,machine_id,setup_time,processing_time
2020-01-01 07:46:00,27,8,179,8,59
2020-01-01 08:53:00,27,9,53,1,40
2020-01-01 09:34:00,27,10,149,6,71
2020-01-01 10:51:00,27,11,80,2,74
2020-01-01 12:07:00,27,12,29,3,20
2020-01-01 12:30:00,27,13,141,5,86
2020-01-01 14:01:00,27,14,139,8,87
2020-01-01 00:00:00,28,1,19,6,76
2020-01-01 01:22:00,28,2,112,5,66
2020-01-01 02:33:00,28,3,176,7,57
2020-01-01 03:37:00,28,4,54,3,57
2020-01-01 04:37:00,28,5,133,8,84
2020-01-01 06:09:00,28,6,114,4,42
2020-01-01 06:55:00,28,7,168,3,11
2020-01-01 07:09:00,28,8,153,3,32
2020-01-01 07:44:00,28,9,186,5,41
2020-01-01 08:30:00,28,10,58,4,21
2020-01-01 08:55:00,28,11,74,7,96
2020-01-01 10:38:00,28,12,55,3,92
2020-01-01 12:13:00,28,13,105,7,99
2020-01-01 13:59:00,28,14,182,5,39
2020-01-01 14:43:00,28,15,111,5,98
2020-01-01 16:26:00,28,16,30,8,82
2020-01-01 17:56:00,28,17,94,6,90
2020-01-01 19:32:00,28,18,114,4,42
2020-01-01 20:18:00,28,19,54,3,57
2020-01-01 21:18:00,28,20,129,4,76
2020-01-01 22:38:00,28,21,114,4,42
2020-01-01 23:24:00,28,22,34,5,56
2020-01-02 00:25:00,28,23,25,7,45
2020-01-02 01:17:00,28,24,41,2,45
2020-01-02 02:04:00,28,25,9,8,89
2020-01-02 03:41:00,28,26,137,5,24
2020-01-01 00:00:00,29,1,21,6,90
2020-01-01 01:36:00,29,2,92,9,89
2020-01-01 03:14:00,29,3,179,5,28
2020-01-01 03:47:00,29,4,153,7,60
2020-01-01 04:54:00,29,5,17,5,36
2020-01-01 05:35:00,29,6,57,4,20
2020-01-01 05:59:00,29,7,70,7,47
2020-01-01 06:53:00,29,8,86,6,46
2020-01-01 07:45:00,29,9,74,1,15
2020-01-01 08:01:00,29,10,120,2,60
2020-01-01 09:03:00,29,11,41,5,92
2020-01-01 10:40:00,29,12,160,6,27
2020-01-01 11:13:00,29,13,123,3,47
2020-01-01 12:03:00,29,14,12,1,94
2020-01-01 13:38:00,29,15,166,6,57
2020-01-01 14:41:00,29,16,68,3,38
2020-01-01 15:22:00,29,17,170,1,63
2020-01-01 16:26:00,29,18,77,4,50
2020-01-01 17:20:00,29,19,148,2,14
2020-01-01 17:36:00,29,20,68,3,38
2020-01-01 18:17:00,29,21,88,7,43
2020-01-01 19:07:00,29,22,122,4,22
2020-01-01 19:33:00,29,23,7,8,97
2020-01-01 21:18:00,29,24,53,6,43
2020-01-01 22:07:00,29,25,103,4,34
2020-01-01 22:45:00,29,26,41,5,92
2020-01-02 00:22:00,29,27,152,2,10
2020-01-02 00:34:00,29,28,39,4,20
2020-01-02 00:58:00,29,29,9,4,35
2020-01-02 01:37:00,29,30,139,9,47
2020-01-02 02:33:00,29,31,22,8,41
2020-01-02 03:22:00,29,32,111,3,73
2020-01-02 04:38:00,29,33,173,6,84
2020-01-02 06:08:00,29,34,158,8,56
2020-01-02 07:12:00,29,35,195,2,87
2020-01-02 08:41:00,29,36,64,9,18
2020-01-02 09:08:00,29,37,30,9,87
2020-01-02 10:44:00,29,38,101,4,42
2020-01-02 11:30:00,29,39,65,8,53
2020-01-02 12:31:00,29,40,44,5,54
2020-01-02 13:30:00,29,41,48,8,18
2020-01-02 13:56:00,29,42,179,5,28
2020-01-02 14:29:00,29,43,24,1,16
2020-01-02 14:46:00,29,44,145,5,74
2020-01-02 16:05:00,29,45,2,4,86
2020-01-02 17:35:00,29,46,8,1,90
2020-01-02 19:06:00,29,47,92,9,89
2020-01-02 20:44:00,29,48,133,4,48
2020-01-02 21:36:00,29,49,98,2,38
2020-01-01 00:00:00,30,1,110,7,35
2020-01-01 00:42:00,30,2,27,4,37
2020-01-01 01:23:00,30,3,114,7,89
2020-01-01 02:59:00,30,4,105,4,26
2020-01-01 03:29:00,30,5,146,5,27
2020-01-01 04:01:00,30,6,192,6,83
2020-01-01 05:30:00,30,7,130,4,43
2020-01-01 06:17:00,30,8,20,2,35
2020-01-01 06:54:00,30,9,62,7,54
2020-01-01 07:55:00,30,10,133,6,10
2020-01-01 08:11:00,30,11,156,9,15
2020-01-01 08:35:00,30,12,98,5,71
2020-01-01 09:51:00,30,13,148,2,16
2020-01-01 10:09:00,30,14,44,5,37
2020-01-01 10:51:00,30,15,61,8,47
2020-01-01 11:46:00,30,16,168,4,44
2020-01-01 12:34:00,30,17,97,8,61
2020-01-01 00:00:00,31,1,20,7,23
2020-01-01 00:30:00,31,2,43,5,38
2020-01-01 01:13:00,31,3,183,7,21
2020-01-01 01:41:00,31,4,61,8,52
2020-01-01 02:41:00,31,5,184,2,53
2020-01-01 03:36:00,31,6,89,3,24
2020-01-01 04:03:00,31,7,3,3,28
2020-01-01 04:34:00,31,8,87,9,15
2020-01-01 04:58:00,31,9,185,2,87
2020-01-01 06:27:00,31,10,120,9,18
2020-01-01 06:54:00,31,11,39,1,84
2020-01-01 08:19:00,31,12,4,3,75
2020-01-01 09:37:00,31,13,114,7,42
2020-01-01 00:00:00,32,1,153,5,32
2020-01-01 00:37:00,32,2,8,8,43
2020-01-01 01:28:00,32,3,80,3,93
2020-01-01 03:04:00,32,4,176,6,84
2020-01-01 04:34:00,32,5,68,9,49
2020-01-01 05:32:00,32,6,23,1,90
2020-01-01 07:03:00,32,7,103,7,78
2020-01-01 08:28:00,32,8,93,1,47
2020-01-01 09:16:00,32,9,2,1,24
2020-01-01 09:41:00,32,10,14,9,59
2020-01-01 10:49:00,32,11,42,2,84
2020-01-01 12:15:00,32,12,96,5,60
2020-01-01 13:20:00,32,13,97,3,61
2020-01-01 14:24:00,32,14,188,4,13
2020-01-01 14:41:00,32,15,70,8,44
2020-01-01 15:33:00,32,16,51,5,91
2020-01-01 17:09:00,32,17,153,5,32
2020-01-01 17:46:00,32,18,10,9,54
2020-01-01 18:49:00,32,19,43,4,68
2020-01-01 20:01:00,32,20,138,2,59
2020-01-01 21:02:00,32,21,46,9,49
2020-01-01 22:00:00,32,22,159,2,35
2020-01-01 22:37:00,32,23,50,1,51
2020-01-01 23:29:00,32,24,110,3,97
2020-01-02 01:09:00,32,25,90,3,14
2020-01-02 01:26:00,32,26,41,6,23
2020-01-02 01:55:00,32,27,6,3,12
2020-01-02 02:10:00,32,28,57,1,89
2020-01-02 03:40:00,32,29,12,4,90
2020-01-02 05:14:00,32,30,118,4,56
2020-01-02 06:14:00,32,31,59,1,22
2020-01-02 06:37:00,32,32,24,7,15
2020-01-02 06:59:00,32,33,163,5,55
2020-01-02 07:59:00,32,34,22,8,90
2020-01-02 09:37:00,32,35,46,9,49
2020-01-02 10:35:00,32,36,181,3,55
2020-01-02 11:33:00,32,37,21,7,47
2020-01-02 12:27:00,32,38,151,6,18
2020-01-02 12:51:00,32,39,109,7,12
2020-01-02 13:10:00,32,40,172,5,50
2020-01-02 14:05:00,32,41,93,1,47
2020-01-02 14:53:00,32,42,5,7,18
2020-01-02 15:18:00,32,43,125,7,54
2020-01-02 16:19:00,32,44,93,1,47
2020-01-01 00:00:00,33,1,161,5,37
2020-01-01 00:42:00,33,2,189,6,15
2020-01-01 01:03:00,33,3,142,9,19
2020-01-01 01:31:00,33,4,151,9,99
2020-01-01 03:19:00,33,5,159,1,53
2020-01-01 04:13:00,33,6,62,9,42
2020-01-01 05:04:00,33,7,193,5,24
2020-01-01 05:33:00,33,8,177,4,55
2020-01-01 06:32:00,33,9,36,3,30
2020-01-01 07:05:00,33,10,149,4,65
2020-01-01 08:14:00,33,11,28,5,42
2020-01-01 09:01:00,33,12,71,2,63
2020-01-01 10:06:00,33,13,111,2,10
2020-01-01 10:18:00,33,14,109,7,36
2020-01-01 11:01:00,33,15,146,6,37
2020-01-01 11:44:00,33,16,8,7,78
2020-01-01 00:00:00,34,1,24,2,64
2020-01-01 01:06:00,34,2,73,8,86
2020-01-01 02:40:00,34,3,58,3,31
2020-01-01 03:14:00,34,4,82,2,36
2020-01-01 03:52:00,34,5,152,7,84
2020-01-01 05:23:00,34,6,79,8,76
2020-01-01 06:47:00,34,7,120,1,19
2020-01-01 07:07:00,34,8,91,2,45
2020-01-01 07:54:00,34,9,45,8,83
2020-01-01 09:25:00,34,10,14,6,71
2020-01-01 10:42:00,34,11,194,3,68
2020-01-01 11:53:00,34,12,168,1,71
2020-01-01 13:05:00,34,13,142,2,68
2020-01-01 14:15:00,34,14,112,4,97
2020-01-01 15:56:00,34,15,7,6,98
2020-01-01 17:40:00,34,16,80,7,62
2020-01-01 18:49:00,34,17,72,8,59
2020-01-01 19:56:00,34,18,174,1,38
2020-01-01 20:35:00,34,19,114,3,89
2020-01-01 22:07:00,34,20,164,7,29
2020-01-01 22:43:00,34,21,106,7,42
2020-01-01 23:32:00,34,22,177,9,91
2020-01-02 01:12:00,34,23,150,9,78
2020-01-02 02:39:00,34,24,1,8,53
2020-01-02 03:40:00,34,25,18,5,46
2020-01-02 04:31:00,34,26,46,6,96
2020-01-02 06:13:00,34,27,174,1,38
2020-01-02 06:52:00,34,28,120,1,19
2020-01-02 07:12:00,34,29,17,2,49
2020-01-02 08:03:00,34,30,5,9,70
2020-01-02 09:22:00,34,31,129,4,35
2020-01-02 10:01:00,34,32,176,8,93
2020-01-02 11:42:00,34,33,23,2,10
2020-01-02 11:54:00,34,34,115,6,26
2020-01-02 12:26:00,34,35,107,1,33
2020-01-02 13:00:00,34,36,55,8,46
2020-01-02 13:54:00,34,37,48,9,11
2020-01-02 14:14:00,34,38,73,8,86
2020-01-02 15:48:00,34,39,111,6,82
2020-01-02 17:16:00,34,40,156,1,59
2020-01-02 18:16:00,34,41,98,7,89
2020-01-02 19:52:00,34,42,189,2,39
2020-01-02 20:33:00,34,43,87,9,64
2020-01-02 21:46:00,34,44,136,2,81
2020-01-02 23:09:00,34,45,2,3,65
2020-01-03 00:17:00,34,46,147,7,90
2020-01-03 01:54:00,34,47,110,5,61
2020-01-01 00:00:00,35,1,148,6,27
2020-01-01 00:33:00,35,2,140,7,56
2020-01-01 01:36:00,35,3,40,8,43
2020-01-01 02:27:00,35,4,180,8,75
2020-01-01 03:50:00,35,5,54,3,46
2020-01-01 04:39:00,35,6,133,6,16
2020-01-01 05:01:00,35,7,26,8,10
2020-01-01 05:19:00,35,8,169,6,39
2020-01-01 06:04:00,35,9,77,7,85
2020-01-01 07:36:00,35,10,189,6,55
2020-01-01 08:37:00,35,11,187,6,98
2020-01-01 10:21:00,35,12,185,4,44
2020-01-01 11:09:00,35,13,7,2,65
2020-01-01 12:16:00,35,14,146,4,49
2020-01-01 13:09:00,35,15,10,9,90
2020-01-01 14:48:00,35,16,136,7,41
2020-01-01 15:36:00,35,17,166,6,69
2020-01-01 16:51:00,35,18,194,5,84
2020-01-01 18:20:00,35,19,106,1,50
2020-01-01 19:11:00,35,20,10,9,90
2020-01-01 20:50:00,35,21,136,7,41
2020-01-01 21:38:00,35,22,14,2,21
2020-01-01 22:01:00,35,23,155,7,49
2020-01-01 22:57:00,35,24,188,8,56
2020-01-02 00:01:00,35,25,8,7,80
2020-01-02 01:28:00,35,26,41,9,82
2020-01-02 02:59:00,35,27,119,8,50
2020-01-02 03:57:00,35,28,48,5,47
2020-01-02 04:49:00,35,29,25,3,53
2020-01-02 05:45:00,35,30,65,9,63
2020-01-02 06:57:00,35,31,41,9,82
2020-01-02 08:28:00,35,32,8,7,80
2020-01-02 09:55:00,35,33,143,2,15
2020-01-02 10:12:00,35,34,173,7,77
2020-01-02 11:36:00,35,35,104,8,71
2020-01-02 12:55:00,35,36,187,6,98
2020-01-01 00:00:00,36,1,17,6,90
2020-01-01 01:36:00,36,2,42,7,43
2020-01-01 02:26:00,36,3,60,5,10
2020-01-01 02:41:00,36,4,100,4,26
2020-01-01 03:11:00,36,5,174,6,13
2020-01-01 03:30:00,36,6,32,2,60
2020-01-01 04:32:00,36,7,1,1,39
2020-01-01 05:12:00,36,8,60,5,10
2020-01-01 05:27:00,36,9,130,8,55
2020-01-01 06:30:00,36,10,167,7,55
2020-01-01 07:32:00,36,11,27,6,97
2020-01-01 09:15:00,36,12,32,2,60
2020-01-01 10:17:00,36,13,29,3,16
2020-01-01 10:36:00,36,14,75,7,59
2020-01-01 11:42:00,36,15,81,5,67
2020-01-01 12:54:00,36,16,167,7,55
2020-01-01 13:56:00,36,17,47,4,40
2020-01-01 14:40:00,36,18,84,5,59
2020-01-01 15:44:00,36,19,63,3,86
2020-01-01 17:13:00,36,20,121,8,91
2020-01-01 18:52:00,36,21,165,1,90
2020-01-01 00:00:00,37,1,102,4,33
2020-01-01 00:37:00,37,2,73,2,47
2020-01-01 01:26:00,37,3,148,2,98
2020-01-01 03:06:00,37,4,24,6,14
2020-01-01 03:26:00,37,5,34,5,88
2020-01-01 04:59:00,37,6,195,9,93
2020-01-01 06:41:00,37,7,5,5,64
2020-01-01 07:50:00,37,8,63,7,89
2020-01-01 09:26:00,37,9,158,7,10
2020-01-01 09:43:00,37,10,81,1,29
2020-01-01 10:13:00,37,11,165,4,10
2020-01-01 10:27:00,37,12,72,8,60
2020-01-01 11:35:00,37,13,108,4,51
2020-01-01 12:30:00,37,14,185,4,99
2020-01-01 14:13:00,37,15,14,8,22
2020-01-01 14:43:00,37,16,185,4,99
2020-01-01 16:26:00,37,17,5,5,64
2020-01-01 17:35:00,37,18,44,8,90
2020-01-01 19:13:00,37,19,123,1,30
2020-01-01 19:44:00,37,20,198,6,63
2020-01-01 20:53:00,37,21,133,9,53
2020-01-01 21:55:00,37,22,159,8,30
2020-01-01 22:33:00,37,23,91,6,16
2020-01-01 22:55:00,37,24,149,4,98
2020-01-02 00:37:00,37,25,175,2,88
2020-01-02 02:07:00,37,26,122,6,24
2020-01-02 02:37:00,37,27,152,2,87
2020-01-02 04:06:00,37,28,170,6,89
2020-01-02 05:41:00,37,29,85,6,74
2020-01-02 07:01:00,37,30,137,5,20
2020-01-02 07:26:00,37,31,79,4,58
2020-01-02 08:28:00,37,32,93,8,66
2020-01-01 00:00:00,38,1,166,9,10
2020-01-01 00:19:00,38,2,58,1,74
2020-01-01 01:34:00,38,3,35,3,46
2020-01-01 02:23:00,38,4,189,2,25
2020-01-01 02:50:00,38,5,10,3,23
2020-01-01 03:16:00,38,6,117,2,83
2020-01-01 04:41:00,38,7,49,6,40
2020-01-01 05:27:00,38,8,108,3,16
2020-01-01 05:46:00,38,9,125,7,64
2020-01-01 06:57:00,38,10,17,4,28
2020-01-01 07:29:00,38,11,52,8,86
2020-01-01 09:03:00,38,12,27,2,81
2020-01-01 10:26:00,38,13,178,2,33
2020-01-01 11:01:00,38,14,121,5,32
2020-01-01 11:38:00,38,15,125,7,64
2020-01-01 12:49:00,38,16,166,9,10
2020-01-01 13:08:00,38,17,167,4,89
2020-01-01 14:41:00,38,18,174,9,92
2020-01-01 16:22:00,38,19,150,7,90
2020-01-01 17:59:00,38,20,39,4,54
2020-01-01 18:57:00,38,21,47,7,27
2020-01-01 19:31:00,38,22,49,6,40
2020-01-01 20:17:00,38,23,147,5,35
2020-01-01 20:57:00,38,24,160,3,44
2020-01-01 21:44:00,38,25,196,8,26
2020-01-01 22:18:00,38,26,180,2,29
2020-01-01 22:49:00,38,27,153,8,45
2020-01-01 23:42:00,38,28,172,8,50
2020-01-02 00:40:00,38,29,42,5,67
2020-01-02 01:52:00,38,30,104,6,70
2020-01-02 03:08:00,38,31,193,3,11
2020-01-02 03:22:00,38,32,11,8,14
2020-01-02 03:44:00,38,33,192,8,90
2020-01-02 05:22:00,38,34,197,8,87
2020-01-02 06:57:00,38,35,178,2,33
2020-01-02 07:32:00,38,36,150,7,90
2020-01-02 09:09:00,38,37,181,6,25
2020-01-02 09:40:00,38,38,17,4,28
2020-01-02 10:12:00,38,39,182,1,51
2020-01-02 11:04:00,38,40,154,1,62
2020-01-02 12:07:00,38,41,23,7,36
2020-01-02 12:50:00,38,42,49,6,40
2020-01-02 13:36:00,38,43,69,5,31
2020-01-02 14:12:00,38,44,60,4,39
2020-01-02 14:55:00,38,45,53,5,54
2020-01-02 15:54:00,38,46,77,9,73
2020-01-02 17:16:00,38,47,61,3,19
2020-01-01 00:00:00,39,1,142,2,48
2020-01-01 00:50:00,39,2,99,7,78
2020-01-01 02:15:00,39,3,167,8,69
2020-01-01 03:32:00,39,4,182,6,91
2020-01-01 05:09:00,39,5,22,8,54
2020-01-01 06:11:00,39,6,109,2,41
2020-01-01 06:54:00,39,7,39,3,88
2020-01-01 08:25:00,39,8,45,1,38
2020-01-01 00:00:00,40,1,12,3,67
2020-01-01 01:10:00,40,2,149,7,25
2020-01-01 01:42:00,40,3,89,3,86
2020-01-01 03:11:00,40,4,99,3,20
2020-01-01 03:34:00,40,5,184,3,18
2020-01-01 03:55:00,40,6,107,2,27
2020-01-01 04:24:00,40,7,40,2,22
2020-01-01 04:48:00,40,8,57,7,45
2020-01-01 05:40:00,40,9,164,5,57
2020-01-01 06:42:00,40,10,140,5,54
2020-01-01 07:41:00,40,11,199,1,15
2020-01-01 07:57:00,40,12,54,6,22
2020-01-01 08:25:00,40,13,179,7,52
2020-01-01 09:24:00,40,14,30,6,37
2020-01-01 10:07:00,40,15,31,8,46
2020-01-01 11:01:00,40,16,112,5,48
2020-01-01 11:54:00,40,17,176,3,77
2020-01-01 13:14:00,40,18,140,5,54
2020-01-01 14:13:00,40,19,138,4,76
2020-01-01 15:33:00,40,20,150,6,67
2020-01-01 16:46:00,40,21,18,7,25
2020-01-01 17:18:00,40,22,194,7,44
2020-01-01 18:09:00,40,23,109,7,97
2020-01-01 19:53:00,40,24,30,6,37
2020-01-01 20:36:00,40,25,58,7,24
2020-01-01 21:07:00,40,26,68,8,33
2020-01-01 21:48:00,40,27,184,3,18
2020-01-01 22:09:00,40,28,33,6,52
2020-01-01 00:00:00,41,1,52,4,17
2020-01-01 00:21:00,41,2,155,7,33
2020-01-01 01:01:00,41,3,139,4,86
2020-01-01 02:31:00,41,4,95,9,24
2020-01-01 03:04:00,41,5,158,4,13
2020-01-01 03:21:00,41,6,78,8,77
2020-01-01 04:46:00,41,7,113,9,88
2020-01-01 06:23:00,41,8,6,2,89
2020-01-01 07:54:00,41,9,14,4,34
2020-01-01 00:00:00,42,1,87,5,48
2020-01-01 00:53:00,42,2,33,3,28
2020-01-01 01:24:00,42,3,14,6,86
2020-01-01 02:56:00,42,4,30,8,50
2020-01-01 03:54:00,42,5,173,9,49
2020-01-01 04:52:00,42,6,137,1,55
2020-01-01 05:48:00,42,7,144,5,74
2020-01-01 07:07:00,42,8,34,5,89
2020-01-01 08:41:00,42,9,120,2,36
2020-01-01 09:19:00,42,10,13,5,62
2020-01-01 10:26:00,42,11,3,1,26
2020-01-01 10:53:00,42,12,28,1,68
2020-01-01 12:02:00,42,13,29,7,12
2020-01-01 12:21:00,42,14,157,4,67
2020-01-01 13:32:00,42,15,104,9,48
2020-01-01 14:29:00,42,16,149,7,22
2020-01-01 14:58:00,42,17,176,7,88
2020-01-01 16:33:00,42,18,160,9,38
2020-01-01 17:20:00,42,19,74,3,79
2020-01-01 18:42:00,42,20,137,1,55
2020-01-01 19:38:00,42,21,125,9,13
2020-01-01 20:00:00,42,22,82,4,99
2020-01-01 21:43:00,42,23,44,9,90
2020-01-01 23:22:00,42,24,177,4,97
2020-01-02 01:03:00,42,25,46,8,46
2020-01-02 01:57:00,42,26,183,1,49
2020-01-02 02:47:00,42,27,94,7,86
2020-01-02 04:20:00,42,28,65,1,48
2020-01-02 05:09:00,42,29,152,6,84
2020-01-01 00:00:00,43,1,160,7,33
2020-01-01 00:40:00,43,2,97,7,57
2020-01-01 01:44:00,43,3,29,2,64
2020-01-01 02:50:00,43,4,71,4,68
2020-01-01 04:02:00,43,5,151,3,30
2020-01-01 04:35:00,43,6,199,5,74
2020-01-01 05:54:00,43,7,64,6,90
2020-01-01 07:30:00,43,8,188,2,73
2020-01-01 08:45:00,43,9,81,2,44
2020-01-01 00:00:00,44,1,142,6,53
2020-01-01 00:59:00,44,2,151,6,34
2020-01-01 01:39:00,44,3,94,9,73
2020-01-01 03:01:00,44,4,179,5,70
2020-01-01 04:16:00,44,5,99,3,72
2020-01-01 05:31:00,44,6,7,6,57
2020-01-01 06:34:00,44,7,183,1,33
2020-01-01 07:08:00,44,8,158,9,22
2020-01-01 07:39:00,44,9,44,1,93
2020-01-01 09:13:00,44,10,128,3,69
2020-01-01 10:25:00,44,11,29,5,67
2020-01-01 11:37:00,44,12,130,7,12
2020-01-01 11:56:00,44,13,31,5,27
2020-01-01 12:28:00,44,14,74,4,26
2020-01-01 12:58:00,44,15,86,8,43
2020-01-01 13:49:00,44,16,5,8,30
2020-01-01 14:27:00,44,17,49,7,76
2020-01-01 15:50:00,44,18,142,6,53
2020-01-01 16:49:00,44,19,135,4,91
2020-01-01 18:24:00,44,20,159,8,11
2020-01-01 18:43:00,44,21,180,2,94
2020-01-01 20:19:00,44,22,138,5,63
2020-01-01 21:27:00,44,23,179,5,70
2020-01-01 22:42:00,44,24,140,4,15
2020-01-01 23:01:00,44,25,123,6,49
2020-01-01 23:56:00,44,26,116,6,29
2020-01-02 00:31:00,44,27,118,6,46
2020-01-02 01:23:00,44,28,73,1,57
2020-01-02 02:21:00,44,29,89,7,30
2020-01-02 02:58:00,44,30,185,4,24
2020-01-02 03:26:00,44,31,167,8,31
2020-01-02 04:05:00,44,32,189,9,20
2020-01-02 04:34:00,44,33,46,2,84
2020-01-02 06:00:00,44,34,30,8,48
2020-01-02 06:56:00,44,35,177,9,69
2020-01-02 08:14:00,44,36,130,7,12
2020-01-02 08:33:00,44,37,72,1,52
2020-01-02 09:26:00,44,38,66,8,60
2020-01-02 10:34:00,44,39,169,3,93
2020-01-02 12:10:00,44,40,141,5,17
2020-01-02 12:32:00,44,41,75,3,31
2020-01-02 13:06:00,44,42,131,1,22
2020-01-02 13:29:00,44,43,8,6,84
2020-01-02 14:59:00,44,44,86,8,43
2020-01-02 15:50:00,44,45,19,4,84
2020-01-02 17:18:00,44,46,54,8,67
2020-01-02 18:33:00,44,47,165,2,43
2020-01-02 19:18:00,44,48,46,2,84
2020-01-02 20:44:00,44,49,111,8,76
2020-01-01 00:00:00,45,1,176,5,90
2020-01-01 01:35:00,45,2,38,8,33
2020-01-01 02:16:00,45,3,178,8,35
2020-01-01 02:59:00,45,4,133,7,18
2020-01-01 03:24:00,45,5,75,4,49
2020-01-01 04:17:00,45,6,8,3,60
2020-01-01 05:20:00,45,7,38,8,33
2020-01-01 06:01:00,45,8,171,8,77
2020-01-01 07:26:00,45,9,142,9,49
2020-01-01 08:24:00,45,10,4,3,89
2020-01-01 09:56:00,45,11,176,5,90
2020-01-01 11:31:00,45,12,45,6,16
2020-01-01 11:53:00,45,13,55,3,86
2020-01-01 13:22:00,45,14,69,8,29
2020-01-01 13:59:00,45,15,56,8,16
2020-01-01 14:23:00,45,16,102,3,29
2020-01-01 00:00:00,46,1,0,8,29
2020-01-01 00:37:00,46,2,178,1,70
2020-01-01 01:48:00,46,3,196,1,60
2020-01-01 02:49:00,46,4,16,3,64
2020-01-01 03:56:00,46,5,107,7,64
2020-01-01 05:07:00,46,6,53,7,54
2020-01-01 06:08:00,46,7,118,2,88
2020-01-01 07:38:00,46,8,136,2,89
2020-01-01 09:09:00,46,9,75,5,62
2020-01-01 10:16:00,46,10,141,5,42
2020-01-01 11:03:00,46,11,29,5,63
2020-01-01 12:11:00,46,12,135,9,26
2020-01-01 12:46:00,46,13,93,3,36
2020-01-01 13:25:00,46,14,2,5,58
2020-01-01 14:28:00,46,15,163,1,55
2020-01-01 15:24:00,46,16,81,5,73
2020-01-01 16:42:00,46,17,64,4,65
2020-01-01 17:51:00,46,18,182,8,91
2020-01-01 19:30:00,46,19,90,1,64
2020-01-01 20:35:00,46,20,139,2,85
2020-01-01 22:02:00,46,21,7,1,22
2020-01-01 22:25:00,46,22,163,1,55
2020-01-01 23:21:00,46,23,92,1,50
2020-01-02 00:12:00,46,24,48,7,22
2020-01-02 00:41:00,46,25,41,1,10
2020-01-02 00:52:00,46,26,176,7,79
2020-01-02 02:18:00,46,27,81,5,73
2020-01-02 03:36:00,46,28,155,2,92
2020-01-02 05:10:00,46,29,13,8,78
2020-01-02 06:36:00,46,30,74,8,61
2020-01-02 07:45:00,46,31,118,2,88
2020-01-02 09:15:00,46,32,81,5,73
2020-01-02 10:33:00,46,33,192,7,28
2020-01-02 11:08:00,46,34,0,8,29
2020-01-02 11:45:00,46,35,12,1,15
2020-01-02 12:01:00,46,36,52,7,69
2020-01-02 13:17:00,46,37,41,1,10
2020-01-02 13:28:00,46,38,58,5,63
2020-01-02 14:36:00,46,39,37,5,45
2020-01-02 15:26:00,46,40,133,3,54
2020-01-02 16:23:00,46,41,188,5,67
2020-01-02 17:35:00,46,42,175,3,18
2020-01-02 17:56:00,46,43,106,8,92
2020-01-02 19:36:00,46,44,72,9,95
2020-01-02 21:20:00,46,45,3,6,40
2020-01-02 22:06:00,46,46,90,1,64
2020-01-01 00:00:00,47,1,118,2,42
2020-01-01 00:44:00,47,2,142,1,91
2020-01-01 02:16:00,47,3,159,1,85
2020-01-01 03:42:00,47,4,106,5,55
2020-01-01 04:42:00,47,5,6,2,93
2020-01-01 06:17:00,47,6,108,1,52
2020-01-01 07:10:00,47,7,51,4,47
2020-01-01 08:01:00,47,8,147,7,16
2020-01-01 08:24:00,47,9,86,1,78
2020-01-01 09:43:00,47,10,131,1,15
2020-01-01 09:59:00,47,11,21,4,55
2020-01-01 10:58:00,47,12,44,9,92
2020-01-01 12:39:00,47,13,137,2,93
2020-01-01 14:14:00,47,14,197,1,78
2020-01-01 15:33:00,47,15,29,1,22
2020-01-01 15:56:00,47,16,9,5,33
2020-01-01 16:34:00,47,17,146,9,43
2020-01-01 17:26:00,47,18,1,9,19
2020-01-01 17:54:00,47,19,39,2,12
2020-01-01 18:08:00,47,20,96,8,28
2020-01-01 18:44:00,47,21,103,1,74
2020-01-01 19:59:00,47,22,76,6,15
2020-01-01 20:20:00,47,23,14,6,93
2020-01-01 21:59:00,47,24,45,8,58
2020-01-01 23:05:00,47,25,33,4,20
2020-01-01 23:29:00,47,26,11,5,18
2020-01-01 23:52:00,47,27,84,6,28
2020-01-02 00:26:00,47,28,182,4,45
2020-01-02 01:15:00,47,29,31,5,13
2020-01-02 01:33:00,47,30,181,4,50
2020-01-02 02:27:00,47,31,166,9,83
2020-01-02 03:59:00,47,32,131,1,15
2020-01-02 04:15:00,47,33,9,5,33
2020-01-02 04:53:00,47,34,25,7,71
2020-01-02 06:11:00,47,35,2,6,37
2020-01-02 06:54:00,47,36,52,3,27
2020-01-02 07:24:00,47,37,88,7,40
2020-01-02 08:11:00,47,38,45,8,58
2020-01-02 09:17:00,47,39,114,2,55
2020-01-01 00:00:00,48,1,18,5,84
2020-01-01 01:29:00,48,2,39,4,32
2020-01-01 02:05:00,48,3,171,3,40
2020-01-01 02:48:00,48,4,182,1,25
2020-01-01 03:14:00,48,5,36,8,66
2020-01-01 04:28:00,48,6,88,5,62
2020-01-01 05:35:00,48,7,162,2,21
2020-01-01 00:00:00,49,1,40,5,25
2020-01-01 00:30:00,49,2,99,4,80
2020-01-01 01:54:00,49,3,147,2,22
2020-01-01 02:18:00,49,4,83,2,77
2020-01-01 03:37:00,49,5,45,1,49
2020-01-01 04:27:00,49,6,96,7,81
2020-01-01 05:55:00,49,7,151,7,58
2020-01-01 07:00:00,49,8,92,2,43
2020-01-01 00:00:00,50,1,126,2,47
2020-01-01 00:49:00,50,2,168,9,65
2020-01-01 02:03:00,50,3,181,4,82
2020-01-01 03:29:00,50,4,73,3,83
